Flipkart,https://codeforces.com/gym/290349/problem/A
Flipkart,https://codeforces.com/gym/290349/problem/B
Flipkart,https://codeforces.com/gym/290349/problem/C
Flipkart,https://codeforces.com/gym/290349/problem/D
AppDynamics,https://codeforces.com/gym/291045/problem/A
AppDynamics,https://codeforces.com/gym/291045/problem/B
AppDynamics,https://codeforces.com/gym/291045/problem/C
AppDynamics,https://codeforces.com/gym/291045/problem/D
AppDynamics,https://codeforces.com/gym/291045/problem/E
AppDynamics,https://codeforces.com/gym/291045/problem/F
AppDynamics,https://codeforces.com/gym/291045/problem/G
Dunzo,https://codeforces.com/gym/290699/problem/A
Dunzo,https://codeforces.com/gym/290699/problem/B
Dunzo,https://codeforces.com/gym/290699/problem/C
Dunzo,https://codeforces.com/gym/290699/problem/D
Akuna,https://codeforces.com/gym/289884/problem/A
Akuna,https://codeforces.com/gym/289884/problem/B
Akuna,https://codeforces.com/gym/289884/problem/C
Akuna,https://codeforces.com/gym/289884/problem/D
Akuna,https://codeforces.com/gym/289884/problem/E
Ola,https://codeforces.com/gym/289759/problem/A
Ola,https://codeforces.com/gym/289759/problem/B
Ola,https://codeforces.com/gym/289759/problem/C
Ola,https://codeforces.com/gym/289759/problem/D
NferenceLabs,https://codeforces.com/gym/288697/problem/A
NferenceLabs,https://codeforces.com/gym/288697/problem/B
NferenceLabs,https://codeforces.com/gym/288697/problem/C
NferenceLabs,https://codeforces.com/gym/288697/problem/D
Microsoft,https://codeforces.com/gym/285116/problem/A
Microsoft,https://codeforces.com/gym/285116/problem/B
Microsoft,https://codeforces.com/gym/285116/problem/C
Microsoft,https://codeforces.com/gym/285116/problem/D
BNYMellon,https://codeforces.com/gym/282456/problem/A
BNYMellon,https://codeforces.com/gym/282456/problem/B
BNYMellon,https://codeforces.com/gym/282456/problem/C
Citrix,https://codeforces.com/gym/280994/problem/A
Citrix,https://codeforces.com/gym/280994/problem/B
Citrix,https://codeforces.com/gym/280994/problem/C
Citrix,https://codeforces.com/gym/280994/problem/D
Citrix,https://codeforces.com/gym/280994/problem/E
VMware,https://codeforces.com/gym/283720/problem/A
VMware,https://codeforces.com/gym/283720/problem/B
VMware,https://codeforces.com/gym/283720/problem/C
VMware,https://codeforces.com/gym/283720/problem/D
BookMyShow,https://codeforces.com/gym/284847/problem/A
BookMyShow,https://codeforces.com/gym/284847/problem/B
BookMyShow,https://codeforces.com/gym/284847/problem/C
BookMyShow,https://codeforces.com/gym/284847/problem/D
Dream11,https://codeforces.com/gym/285752/problem/A
Dream11,https://codeforces.com/gym/285752/problem/B
Dream11,https://codeforces.com/gym/285752/problem/C
Dream11,https://codeforces.com/gym/285752/problem/D
Visa,https://codeforces.com/gym/287227/problem/A
Visa,https://codeforces.com/gym/287227/problem/B
Visa,https://codeforces.com/gym/287227/problem/C
Visa,https://codeforces.com/gym/287227/problem/D
Visa,https://codeforces.com/gym/287227/problem/E
Visa,https://codeforces.com/gym/287227/problem/F
Sprinklr,https://codeforces.com/gym/286013/problem/A
Sprinklr,https://codeforces.com/gym/286013/problem/B
Sprinklr,https://codeforces.com/gym/286013/problem/C